time[h],concentration[mg/l]
0.8258715,2.499479
1.491834,4.238773
2.035914,4.238773
2.934915,3.71443319
4.015276,3.254954
4.998131,2.54107785
6.067766,1.857023
8.052978,1.574464
12.10336,0.9438661
18.0463085,0.464158922
24.0741,0.2067341
30.11554,0.1160155
36.0507,0.04999479
