time[h],concentration[mg/l]
0.0333333351,82.1751556
0.0833333358,39.3431969
0.166666672,22.5187035
0.5,5.104525
1.0,3.94898224
1.5,2.95444179
2.0,1.86968279
2.66666675,2.09041858
3.33333325,1.19648409
4.0,0.4899872
