time[h],concentration[mg/l]
0.25,0.000268999982
0.5,0.0012133
0.75,0.0014275
1.0,0.0013922
1.5,0.00142859994
2.0,0.0014828
3.0,0.0013239
4.0,0.0011651
6.0,0.000705
8.0,0.0003518
10.0,0.0001587
12.0,7.27e-05
