time[h],concentration[mg/l]
0.041667,0.0478342026
0.1,0.0313857161
0.25,0.0246693026
0.5,0.017984651
1.0,0.016431842
1.5,0.0152407577
2.0,0.0123453448
3.0,0.0111109614
4.0,0.009415778
6.0,0.00729029439
8.0,0.004572259
12.0,0.00286758528
