time[h],concentration[mg/l]
0.5,0.001435185
1.0,0.001953853
1.5,0.00155468588
2.0,0.001361315
2.5,0.001115486
3.0,0.000969583169
4.0,0.00073247985
6.0,0.000347797
8.0,0.0001738657
