time[h],concentration[mg/l]
0.041667,0.0072903
0.1,0.0038747
0.25,0.0030917
0.5,0.0024301
1.0,0.00205929973
1.5,0.0017451
2.0,0.0014789
3.0,0.0012723
4.0,0.0010945
6.0,0.0007627
8.0,0.0004437
12.0,0.0002394
