time[h],concentration[mg/l]
0.5,0.000760240946
1.0,0.000970148947
1.5,0.0007801438
2.0,0.0006719437
2.5,0.0005787352
3.0,0.0004510928
4.0,0.000353966228
6.0,0.000203489908
8.0,0.000130891291
