time[h],concentration[mg/l]
0.5510338,0.380397052
0.922880054,0.7509244
1.47904313,0.5162334
1.98244774,0.4520269
3.019187,0.327858329
4.02785635,0.246319309
5.034496,0.113645069
6.044687,0.0704574659
8.007914,0.04377381
11.965313,0.0202184748
