time[h],concentration[µmol/l]
96.63709,0.0483870953
97.14758,0.2580645
97.63548,0.516129
98.10887,0.483870953
98.62782,0.362903237
99.09678,0.241935477
99.56855,0.17741935
100.08992,0.104838707
101.08709,0.0483870953
102.08709,0.0483870953
103.0625,0.05645161
104.1125,0.05645161
