time[h],concentration[µmol/l]
144.017517,0.03196547
144.196182,7.13703728
144.288177,8.601589
144.343338,9.46592
144.481873,8.8427515
144.777313,7.88452435
145.019836,6.82997942
145.506927,5.416902
146.03038,4.436043
147.042618,2.61811614
148.022141,1.61599326
150.002243,0.8118739
152.018417,0.343970954
156.017929,0.175968
