time[h],concentration[mg/l]
120.4698,0.00191754545
120.953018,0.360977948
121.465691,0.5980077
121.975548,0.5589223
122.972084,0.384739369
123.9918,0.3202715
125.9617,0.08143673
127.977951,0.0483291075
