time[h],concentration[µmol/l]
96.4237747,0.0409836061
96.89817,1.45080662
97.39909,1.62335956
97.9164047,1.14021122
98.4107742,0.7329862
98.93395,0.857224345
99.4224548,0.684671342
99.912674,0.443097174
100.929352,0.194620892
101.921188,0.09799123
102.923149,0.06557377
103.943855,0.0289700348
